INDICATIVO,AÑO,MES,NOMBRE,ALTITUD,C_X,C_Y,NOM_PROV,PMAX77,D1PMAX,D2PMAX
8455,1952,10,BETX�,97,739487,4423596,CASTELLON,43.8,19.0,
8455,1953,10,BETX�,97,739487,4423596,CASTELLON,86.5,8.0,
8455,1954,3,BETX�,97,739487,4423596,CASTELLON,56.0,11.0,
8455,1955,12,BETX�,97,739487,4423596,CASTELLON,42.2,2.0,
8455,1956,10,BETX�,97,739487,4423596,CASTELLON,241.0,10.0,
8455,1957,10,BETX�,97,739487,4423596,CASTELLON,60.0,14.0,
8455,1958,6,BETX�,97,739487,4423596,CASTELLON,54.0,18.0,
8455,1959,9,BETX�,97,739487,4423596,CASTELLON,91.5,20.0,
8455,1960,6,BETX�,97,739487,4423596,CASTELLON,56.3,6.0,
8455,1963,9,BETX�,97,739487,4423596,CASTELLON,63.0,14.0,
8455,1964,12,BETX�,97,739487,4423596,CASTELLON,73.0,18.0,
8455,1965,10,BETX�,97,739487,4423596,CASTELLON,114.0,7.0,
8455,1966,10,BETX�,97,739487,4423596,CASTELLON,107.0,11.0,
8455,1967,11,BETX�,97,739487,4423596,CASTELLON,45.0,9.0,
8455,1968,3,BETX�,97,739487,4423596,CASTELLON,67.0,30.0,
8455,1969,10,BETX�,97,739487,4423596,CASTELLON,95.0,4.0,
8455,1971,10,BETX�,97,739487,4423596,CASTELLON,150.0,7.0,
8455,1972,10,BETX�,97,739487,4423596,CASTELLON,92.0,6.0,
8455,1973,8,BETX�,97,739487,4423596,CASTELLON,70.0,24.0,
8455,1974,5,BETX�,97,739487,4423596,CASTELLON,40.0,25.0,
8455,1975,6,BETX�,97,739487,4423596,CASTELLON,75.0,9.0,
8455,1976,12,BETX�,97,739487,4423596,CASTELLON,92.0,16.0,
8455,1977,9,BETX�,97,739487,4423596,CASTELLON,86.0,18.0,
8455,1978,9,BETX�,97,739487,4423596,CASTELLON,27.0,4.0,
8455,1979,1,BETX�,97,739487,4423596,CASTELLON,69.0,21.0,
8455,1980,4,BETX�,97,739487,4423596,CASTELLON,38.0,28.0,
8455,1981,4,BETX�,97,739487,4423596,CASTELLON,51.0,2.0,
8455,1982,3,BETX�,97,739487,4423596,CASTELLON,83.0,26.0,
8455,1983,11,BETX�,97,739487,4423596,CASTELLON,50.0,5.0,
8455,1984,5,BETX�,97,739487,4423596,CASTELLON,75.0,14.0,
8455,1985,9,BETX�,97,739487,4423596,CASTELLON,148.0,26.0,
8455,1986,10,BETX�,97,739487,4423596,CASTELLON,97.0,5.0,
8455,1987,7,BETX�,97,739487,4423596,CASTELLON,88.5,24.0,
8455,1988,10,BETX�,97,739487,4423596,CASTELLON,105.0,14.0,
8455,1989,12,BETX�,97,739487,4423596,CASTELLON,91.0,26.0,
8455,1990,10,BETX�,97,739487,4423596,CASTELLON,73.5,10.0,
8455,1991,12,BETX�,97,739487,4423596,CASTELLON,45.0,3.0,
8455,1992,12,BETX�,97,739487,4423596,CASTELLON,70.0,24.0,
8455,1994,10,BETX�,97,739487,4423596,CASTELLON,82.0,9.0,
8455,1995,9,BETX�,97,739487,4423596,CASTELLON,41.0,17.0,
8455,1996,1,BETX�,97,739487,4423596,CASTELLON,56.0,31.0,
8455,1997,9,BETX�,97,739487,4423596,CASTELLON,22.0,24.0,
8455,1998,12,BETX�,97,739487,4423596,CASTELLON,47.0,2.0,
8455,1999,7,BETX�,97,739487,4423596,CASTELLON,47.0,31.0,
8455,2002,5,BETX�,97,739487,4423596,CASTELLON,65.0,7.0,
8455,2004,9,BETX�,97,739487,4423596,CASTELLON,93.0,6.0,
8455,2014,9,BETX�,97,739487,4423596,CASTELLON,58.0,29.0,
8455,2017,1,BETX�,97,739487,4423596,CASTELLON,121.0,19.0,
8455,2018,10,BETX�,97,739487,4423596,CASTELLON,103.0,18.0,
8455,2020,3,BETX�,97,739487,4423596,CASTELLON,65.0,31.0,
8455,2021,4,BETX�,97,739487,4423596,CASTELLON,72.0,22.0,
8455,2022,3,BETX�,97,739487,4423596,CASTELLON,145.0,21.0,
8455,2023,9,BETX�,97,739487,4423596,CASTELLON,107.0,2.0,
8455,2024,9,BETX�,97,739487,4423596,CASTELLON,38.0,21.0,
